id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
9168,22622,US,Brucetown,VA,39.2545000000,-78.0667000000
9169,22623,US,Chester Gap,VA,38.8535000000,-78.1355000000
9170,22624,US,Clear Brook,VA,39.2716460000,-78.0998940000
9171,22625,US,Cross Junction,VA,39.3801960000,-78.3061150000
9172,22626,US,Fishers Hill,VA,38.9788000000,-78.4022060000
9173,22627,US,Flint Hill,VA,38.7651210000,-78.0836260000
9174,22630,US,Front Royal,VA,38.9224480000,-78.1725540000
9175,22637,US,Gore,VA,39.2537190000,-78.3481040000
9176,22639,US,Hume,VA,38.8112610000,-78.0209280000
9177,22640,US,Huntly,VA,38.8116800000,-78.1251850000
9178,22641,US,Strasburg,VA,39.0735080000,-78.3867520000
9179,22642,US,Linden,VA,38.9048560000,-78.0650060000
9180,22643,US,Markham,VA,38.8960940000,-78.0044550000
9181,22644,US,Maurertown,VA,38.9637190000,-78.5364400000
9182,22645,US,Middletown,VA,39.0235520000,-78.2697510000
9183,22646,US,Millwood,VA,39.0650410000,-78.0379010000
9184,22649,US,Middletown,VA,39.0020520000,-78.2570260000
9185,22650,US,Rileyville,VA,38.7592520000,-78.3615100000
9186,22652,US,Fort Valley,VA,38.8458320000,-78.4345960000
9187,22654,US,Star Tannery,VA,39.0637370000,-78.4504770000
9188,22655,US,Stephens City,VA,39.0482360000,-78.2386580000
9189,22656,US,Stephenson,VA,39.2135550000,-78.0828400000
9190,22657,US,Strasburg,VA,39.0092100000,-78.3507700000
9191,22660,US,Toms Brook,VA,38.9545010000,-78.4311390000
9192,22663,US,White Post,VA,39.0562070000,-78.1145270000
9193,22664,US,Woodstock,VA,38.8916470000,-78.5340700000
9194,22701,US,Culpeper,VA,38.4399500000,-78.0100480000
9195,22709,US,Aroda,VA,38.3065960000,-78.2522230000
9196,22711,US,Banco,VA,38.4701240000,-78.2834480000
9197,22712,US,Bealeton,VA,38.5492290000,-77.7558200000
9198,22713,US,Boston,VA,38.5392480000,-78.1414920000
9199,22714,US,Brandy Station,VA,38.5199330000,-77.8839300000
9200,22715,US,Brightwood,VA,38.4120380000,-78.1709820000
9201,22716,US,Castleton,VA,38.6211370000,-78.0992330000
9202,22718,US,Elkwood,VA,38.4693320000,-77.8146840000
9203,22719,US,Etlan,VA,38.5095320000,-78.2643200000
9204,22720,US,Goldvein,VA,38.4759700000,-77.6419520000
9205,22722,US,Haywood,VA,38.4607080000,-78.2335460000
9206,22723,US,Hood,VA,38.3423600000,-78.3963860000
9207,22724,US,Jeffersonton,VA,38.6297300000,-77.9057240000
9208,22725,US,Leon,VA,38.4426940000,-78.1384040000
9209,22726,US,Lignum,VA,38.3993440000,-77.8145000000
9210,22727,US,Madison,VA,38.3942580000,-78.3230790000
9211,22728,US,Midland,VA,38.5768780000,-77.6799540000
9212,22729,US,Mitchells,VA,38.3693400000,-78.0163900000
9213,22730,US,Oakpark,VA,38.3582450000,-78.1700130000
9214,22731,US,Pratts,VA,38.3554840000,-78.2750800000
9215,22732,US,Radiant,VA,38.3144790000,-78.1987880000
9216,22733,US,Rapidan,VA,38.3333500000,-78.0418790000
9217,22734,US,Remington,VA,38.5281580000,-77.8231340000
9218,22735,US,Reva,VA,38.4830140000,-78.1654280000
9219,22736,US,Richardsville,VA,38.3939570000,-77.6957360000
9220,22737,US,Rixeyville,VA,38.5898290000,-78.0081850000
9221,22738,US,Rochelle,VA,38.2754100000,-78.2529380000
9222,22739,US,Somerville,VA,38.5217000000,-77.6098000000
9223,22740,US,Sperryville,VA,38.6353330000,-78.2547390000
9224,22741,US,Stevensburg,VA,38.4413480000,-77.8666820000
9225,22742,US,Sumerduck,VA,38.4607620000,-77.7156500000
9226,22743,US,Syria,VA,38.5420400000,-78.3779530000
9227,22746,US,Viewtown,VA,38.6376040000,-78.0299380000
9228,22747,US,Washington,VA,38.7307800000,-78.1719710000
9229,22748,US,Wolftown,VA,38.3559000000,-78.3478000000
9230,22749,US,Woodville,VA,38.6192490000,-78.1835960000
9231,22801,US,Harrisonburg,VA,38.4142100000,-78.8926280000
9232,22802,US,Harrisonburg,VA,38.4862840000,-78.8506360000
9233,22803,US,Harrisonburg,VA,38.5056000000,-78.9398000000
9234,22807,US,Harrisonburg,VA,38.4332400000,-78.8663330000
9235,22810,US,Basye,VA,38.8224860000,-78.7870600000
9236,22811,US,Bergton,VA,38.8009800000,-78.9818020000
9237,22812,US,Bridgewater,VA,38.3713460000,-79.0380140000
9238,22815,US,Broadway,VA,38.6510720000,-78.7967010000
9239,22820,US,Criders,VA,38.7202860000,-79.0170370000
9240,22821,US,Dayton,VA,38.4766850000,-79.0723830000
9241,22824,US,Edinburg,VA,38.8400160000,-78.6420360000
9242,22827,US,Elkton,VA,38.3589500000,-78.6150340000
9243,22830,US,Fulks Run,VA,38.6565960000,-78.9974340000
9244,22831,US,Hinton,VA,38.5575460000,-79.0748990000
9245,22832,US,Keezletown,VA,38.4421000000,-78.7667670000
9246,22833,US,Lacey Spring,VA,38.5413000000,-78.7667000000
9247,22834,US,Linville,VA,38.5621870000,-78.8850910000
9248,22835,US,Luray,VA,38.6934690000,-78.4802240000
9249,22840,US,Mc Gaheysville,VA,38.3797780000,-78.7518120000
9250,22841,US,Mount Crawford,VA,38.3354560000,-78.8968830000
9251,22842,US,Mount Jackson,VA,38.7892020000,-78.6980540000
9252,22843,US,Mount Solon,VA,38.3700490000,-79.1731940000
9253,22844,US,New Market,VA,38.6323570000,-78.6636750000
9254,22845,US,Orkney Springs,VA,38.7826640000,-78.8161880000
9255,22846,US,Penn Laird,VA,38.3654630000,-78.7908320000
9256,22847,US,Quicksburg,VA,38.7253520000,-78.7160790000
9257,22848,US,Pleasant Valley,VA,38.3844000000,-78.8977000000
9258,22849,US,Shenandoah,VA,38.5268990000,-78.6031170000
9259,22850,US,Singers Glen,VA,38.5718870000,-78.9167940000
9260,22851,US,Stanley,VA,38.5599520000,-78.5128960000
9261,22853,US,Timberville,VA,38.6691070000,-78.7593220000
9262,22901,US,Charlottesville,VA,38.0963520000,-78.5568940000
9263,22902,US,Charlottesville,VA,37.9537600000,-78.4695020000
9264,22903,US,Charlottesville,VA,38.0027210000,-78.6088750000
9265,22904,US,Charlottesville,VA,38.0370460000,-78.5179470000
9266,22905,US,Charlottesville,VA,38.0295000000,-78.4769000000
9267,22906,US,Charlottesville,VA,38.0295000000,-78.4769000000
9268,22907,US,Charlottesville,VA,38.0295000000,-78.4769000000
9269,22908,US,Charlottesville,VA,38.0295000000,-78.4769000000
9270,22909,US,Charlottesville,VA,38.0446000000,-78.4726000000
9271,22910,US,Charlottesville,VA,38.0295000000,-78.4769000000
9272,22911,US,Charlottesville,VA,38.0966630000,-78.3994410000
9273,22920,US,Afton,VA,37.9750380000,-78.8243560000
9274,22922,US,Arrington,VA,37.6818700000,-78.9275480000
9275,22923,US,Barboursville,VA,38.1865760000,-78.3269840000
9276,22924,US,Batesville,VA,38.0004800000,-78.7226250000
9277,22931,US,Covesville,VA,37.9077320000,-78.7110550000
9278,22932,US,Crozet,VA,38.1303010000,-78.6859980000
9279,22935,US,Dyke,VA,38.2551050000,-78.5680580000
9280,22936,US,Earlysville,VA,38.1565720000,-78.5093000000
9281,22937,US,Esmont,VA,37.8192340000,-78.6152990000
9282,22938,US,Faber,VA,37.8499660000,-78.8058660000
9283,22939,US,Fishersville,VA,38.0938260000,-78.9850450000
9284,22940,US,Free Union,VA,38.2087120000,-78.6249240000
9285,22942,US,Gordonsville,VA,38.0921880000,-78.1475760000
9286,22943,US,Greenwood,VA,38.0429690000,-78.7817690000
9287,22945,US,Ivy,VA,38.0564000000,-78.5969000000
9288,22946,US,Keene,VA,37.8461790000,-78.5710700000
9289,22947,US,Keswick,VA,38.0534110000,-78.3185960000
9290,22948,US,Locust Dale,VA,38.3599330000,-78.1183640000
9291,22949,US,Lovingston,VA,37.7913060000,-78.8694500000
9292,22952,US,Lyndhurst,VA,37.9622480000,-78.9599910000
9293,22957,US,Montpelier Station,VA,38.2269140000,-78.1830360000
9294,22958,US,Nellysford,VA,37.8963000000,-78.8916080000
9295,22959,US,North Garden,VA,37.9355360000,-78.6379510000
9296,22960,US,Orange,VA,38.2169810000,-78.0365510000
9297,22963,US,Palmyra,VA,37.8356630000,-78.2839570000
9298,22964,US,Piney River,VA,37.7170420000,-78.9859930000
9299,22965,US,Quinque,VA,38.2500000000,-78.3982000000
9300,22967,US,Roseland,VA,37.8214730000,-79.0384490000
9301,22968,US,Ruckersville,VA,38.2550220000,-78.3767750000
9302,22969,US,Schuyler,VA,37.7839940000,-78.6980080000
9303,22971,US,Shipman,VA,37.7517120000,-78.8032360000
9304,22972,US,Somerset,VA,38.2177760000,-78.2251620000
9305,22973,US,Stanardsville,VA,38.3425460000,-78.4848640000
9306,22974,US,Troy,VA,37.9622990000,-78.2633350000
9307,22976,US,Tyro,VA,37.8321390000,-79.0545670000
9308,22980,US,Waynesboro,VA,38.1074150000,-78.9037370000
9309,22987,US,White Hall,VA,38.1179000000,-78.6617000000
9310,22989,US,Woodberry Forest,VA,38.2938340000,-78.1180240000
9311,23001,US,Achilles,VA,37.2922710000,-76.4098700000
9312,23002,US,Amelia Court House,VA,37.3479000000,-77.9636410000
9313,23003,US,Ark,VA,37.4383000000,-76.5764000000
9314,23004,US,Arvonia,VA,37.6712260000,-78.4172660000
9315,23005,US,Ashland,VA,37.7554780000,-77.4958980000
9316,23009,US,Aylett,VA,37.8095090000,-77.1865440000
9317,23011,US,Barhamsville,VA,37.4782200000,-76.8063940000
