id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
2270,06408,US,Cheshire,CT,41.4989000000,-72.9011000000
2271,06409,US,Centerbrook,CT,41.3489250000,-72.4132320000
2272,06410,US,Cheshire,CT,41.5058750000,-72.9082420000
2273,06411,US,Cheshire,CT,41.4989000000,-72.9011000000
2274,06412,US,Chester,CT,41.4048630000,-72.4817930000
2275,06413,US,Clinton,CT,41.2987220000,-72.5359960000
2276,06414,US,Cobalt,CT,41.5636000000,-72.5568000000
2277,06415,US,Colchester,CT,41.5467940000,-72.3429310000
2278,06416,US,Cromwell,CT,41.6061330000,-72.6668120000
2279,06417,US,Deep River,CT,41.3680530000,-72.4532400000
2280,06418,US,Derby,CT,41.3268860000,-73.0818960000
2281,06419,US,Killingworth,CT,41.3731700000,-72.5797180000
2282,06420,US,Salem,CT,41.4857750000,-72.2697760000
2283,06422,US,Durham,CT,41.4617540000,-72.6775250000
2284,06423,US,East Haddam,CT,41.4759140000,-72.3918380000
2285,06424,US,East Hampton,CT,41.5539730000,-72.4967360000
2286,06426,US,Essex,CT,41.3490580000,-72.4022040000
2287,06437,US,Guilford,CT,41.3385800000,-72.6895320000
2288,06438,US,Haddam,CT,41.4605440000,-72.5043620000
2289,06439,US,Hadlyme,CT,41.4216000000,-72.4194000000
2290,06440,US,Hawleyville,CT,41.4276000000,-73.3558000000
2291,06441,US,Higganum,CT,41.4629740000,-72.5826820000
2292,06442,US,Ivoryton,CT,41.3479040000,-72.4460700000
2293,06443,US,Madison,CT,41.3434180000,-72.6019120000
2294,06444,US,Marion,CT,41.5625000000,-72.9343000000
2295,06447,US,Marlborough,CT,41.6379480000,-72.4558820000
2296,06450,US,Meriden,CT,41.5372290000,-72.7793680000
2297,06451,US,Meriden,CT,41.5383630000,-72.8187920000
2298,06455,US,Middlefield,CT,41.5157150000,-72.7131100000
2299,06456,US,Middle Haddam,CT,41.5568000000,-72.5548000000
2300,06457,US,Middletown,CT,41.5495210000,-72.6518250000
2301,06459,US,Middletown,CT,41.5564730000,-72.6556900000
2302,06460,US,Milford,CT,41.2109940000,-73.0519200000
2303,06461,US,Milford,CT,41.2382460000,-73.0658890000
2304,06467,US,Milldale,CT,41.5655000000,-72.8922000000
2305,06468,US,Monroe,CT,41.3421880000,-73.2315540000
2306,06469,US,Moodus,CT,41.5108940000,-72.4433300000
2307,06470,US,Newtown,CT,41.3953940000,-73.3184190000
2308,06471,US,North Branford,CT,41.3387050000,-72.7809140000
2309,06472,US,Northford,CT,41.3764110000,-72.7691620000
2310,06473,US,North Haven,CT,41.3834740000,-72.8594700000
